阶段,轮次,事件,活动列数,Benders切数,LP目标值,theta_CNY,真实能源成本_CNY,Benders违反_CNY,最大区域违反_CNY,theta_A_CNY,theta_B_CNY,theta_C_CNY,theta_D_CNY,theta_E_CNY,theta_F_CNY,真实能源成本_A_CNY,真实能源成本_B_CNY,真实能源成本_C_CNY,真实能源成本_D_CNY,真实能源成本_E_CNY,真实能源成本_F_CNY,区域违反_A_CNY,区域违反_B_CNY,区域违反_C_CNY,区域违反_D_CNY,区域违反_E_CNY,区域违反_F_CNY,新增列数,最小缺失列约化成本,根节点闭合,MIP状态,MIP目标值,当前RSS_GiB,累计分钟,主导违反区域,LP界,MIP Gap,阶段运行秒,峰值RSS_GiB,可行Latency上界_ms,Latency下界_ms,Latency相对Gap,成本上界违反_CNY
Latency阶段,41,added_region_benders_cuts,135889,104,254012.2465709981,-459274946.5718018,-459105678.6824312,169267.88937056065,85621.78984341025,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154078069.58286613,-162244329.89956665,0.0,0.0,0.0,0.0,83646.0995259583,85621.78984341025,0,nan,False,,,0.3106231689453125,6.1073489109675085,RegionF,254012.2465709981,,125.37012028694153,0.4720039367675781,1492808.0,,,
Latency阶段,42,added_region_benders_cuts,135889,106,254016.7020021152,-459274946.5718018,-459100142.96689296,174803.60490882397,89669.45135399699,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154076581.5288385,-162240282.23805606,0.0,0.0,0.0,0.0,85134.15355360508,89669.45135399699,0,nan,False,,,0.4632453918457031,6.1680062731107075,RegionF,254016.7020021152,,129.00956201553345,0.4720039367675781,1492808.0,,,
Latency阶段,43,added_region_benders_cuts,135889,108,254018.2576608465,-459274946.5718018,-459112788.3573047,162158.2144970894,91055.11923313141,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154090612.58712938,-162238896.57017693,0.0,0.0,0.0,0.0,71103.09526270628,91055.11923313141,0,nan,False,,,0.4638633728027344,6.227775700887045,RegionF,254018.2576608465,,132.59572768211365,0.4720039367675781,1492808.0,,,
Latency阶段,44,added_region_benders_cuts,135889,110,254021.93355805308,-459274946.5718018,-459136646.26052755,138300.31127423048,73843.58245748281,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154097258.9535766,-162256108.10695258,0.0,0.0,0.0,0.0,64456.72881549597,73843.58245748281,0,nan,False,,,0.4664955139160156,6.288604780038198,RegionF,254021.93355805308,,136.24547243118286,0.4720039367675781,1492808.0,,,
Latency阶段,45,added_region_benders_cuts,135889,112,254022.86511024155,-459274946.5718018,-459142217.3275796,132729.24422216415,75091.97706618905,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154104078.41523722,-162254859.71234387,0.0,0.0,0.0,0.0,57637.26715487242,75091.97706618905,0,nan,False,,,0.4690704345703125,6.348731756210327,RegionF,254022.86511024155,,139.85309100151062,0.4720039367675781,1492808.0,,,
Latency阶段,46,added_region_benders_cuts,135889,114,254026.090052206,-459274946.5718018,-459106583.4267722,168363.14502960443,91185.33381253481,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154084537.87117618,-162238766.35559753,0.0,0.0,0.0,0.0,77177.81121590734,91185.33381253481,0,nan,False,,,0.4717864990234375,6.408340525627136,RegionF,254026.090052206,,143.42961716651917,0.4720039367675781,1492808.0,,,
Latency阶段,47,added_region_benders_cuts,135889,116,254029.53229226926,-459274946.5718018,-459133370.03066134,141576.54114043713,86749.68677595258,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154106888.82802877,-162243202.0026341,0.0,0.0,0.0,0.0,54826.85436332226,86749.68677595258,0,nan,False,,,0.4739646911621094,6.468138106664022,RegionF,254029.53229226926,,147.0174720287323,0.4720039367675781,1492808.0,,,
Latency阶段,48,added_region_benders_cuts,135889,118,254033.4981568877,-459274946.5718018,-459165251.73365766,109694.83814412355,64119.561710864305,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154116140.40596005,-162265832.1276992,0.0,0.0,0.0,0.0,45575.27643203735,64119.561710864305,0,nan,False,,,0.4761772155761719,6.528322728474935,RegionF,254033.4981568877,,150.62854933738708,0.4739646911621094,1492808.0,,,
Latency阶段,49,added_region_benders_cuts,135889,120,254034.87906545322,-459274946.5718018,-459169832.5952707,105113.97653108835,62143.13247966766,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154118744.838342,-162267808.5569304,0.0,0.0,0.0,0.0,42970.844050079584,62143.13247966766,0,nan,False,,,0.3164787292480469,6.589339554309845,RegionF,254034.87906545322,,154.2895588874817,0.4761772155761719,1492808.0,,,
Latency阶段,50,added_region_benders_cuts,135889,122,254036.59751032418,-459274946.5718018,-459176131.5539625,98815.01783925295,50151.80999696255,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154113052.4745513,-162279799.8794131,0.0,0.0,0.0,0.0,48663.207840800285,50151.80999696255,0,nan,False,,,0.4683494567871094,6.648961774508158,RegionF,254036.59751032418,,157.8668920993805,0.4761772155761719,1492808.0,,,
Latency阶段,51,added_region_benders_cuts,135889,124,254037.25419641307,-459274946.5718018,-459176006.74316996,98939.8286318183,58398.4189722836,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154121174.2727338,-162271553.27043778,0.0,0.0,0.0,0.0,40541.409658282995,58398.4189722836,0,nan,False,,,0.4724884033203125,6.710055188337962,RegionF,254037.25419641307,,161.5324969291687,0.4761772155761719,1492808.0,,,
Latency阶段,52,added_region_benders_cuts,135889,126,254037.93324627678,-459274946.5718018,-459165511.919541,109434.65226078033,73850.85510960221,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154126131.88524216,-162256100.83430046,0.0,0.0,0.0,0.0,35583.797149926424,73850.85510960221,0,nan,False,,,0.47542572021484375,6.770418647925059,RegionF,254037.93324627678,,165.15430450439453,0.4761772155761719,1492808.0,,,
Latency阶段,53,added_region_benders_cuts,135889,128,254038.5747684186,-459274946.5718018,-459201001.89482385,73944.67697793245,41696.75674313307,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154129467.76215842,-162288254.93266693,0.0,0.0,0.0,0.0,32247.920233666897,41696.75674313307,0,nan,False,,,0.47740936279296875,6.83079796632131,RegionF,254038.5747684186,,168.77706360816956,0.4761772155761719,1492808.0,,,
Latency阶段,54,added_region_benders_cuts,135889,130,254039.1037658862,-459274946.5718018,-459205253.6348847,69692.93691706657,44778.596204817295,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154136801.34168112,-162285173.09320524,0.0,0.0,0.0,0.0,24914.34071096778,44778.596204817295,0,nan,False,,,0.4787559509277344,6.892229096094767,RegionF,254039.1037658862,,172.46293139457703,0.4774131774902344,1492808.0,,,
Latency阶段,55,added_region_benders_cuts,135889,132,254039.412021257,-459274946.5718018,-459218529.515592,56417.05620980263,28897.12592175603,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154132818.55647033,-162302431.75912333,0.0,0.0,0.0,0.0,28897.12592175603,27519.930286735296,0,nan,False,,,0.48212432861328125,6.952845629056295,RegionE,254039.412021257,,176.09992337226868,0.4787559509277344,1492808.0,,,
Latency阶段,56,added_region_benders_cuts,135889,134,254039.79129531447,-459274946.5718018,-459201668.04888016,73278.5229216218,38031.37620681524,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154123684.30618528,-162294704.54269648,0.0,0.0,0.0,0.0,38031.37620681524,35247.14671358466,0,nan,False,,,0.4822845458984375,7.014232138792674,RegionE,254039.79129531447,,179.78311395645142,0.48212432861328125,1492808.0,,,
Latency阶段,57,added_region_benders_cuts,135889,136,254040.0829226828,-459274946.5718018,-459214897.81508464,60048.75671714544,32802.365062236786,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154134469.29073843,-162297149.32434782,0.0,0.0,0.0,0.0,27246.39165365696,32802.365062236786,0,nan,False,,,0.3188018798828125,7.074923189481099,RegionF,254040.0829226828,,183.42457699775696,0.48229217529296875,1492808.0,,,
Latency阶段,58,added_region_benders_cuts,135889,138,254040.42115142554,-459274946.5718018,-459194240.1130767,80706.4587250948,42909.09191650152,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154123918.31558472,-162287042.59749356,0.0,0.0,0.0,0.0,37797.36680737138,42909.09191650152,0,nan,False,,,0.4665946960449219,7.135405238469442,RegionF,254040.42115142554,,187.0534999370575,0.48229217529296875,1492808.0,,,
Latency阶段,59,added_region_benders_cuts,135889,140,254041.42617556086,-459274946.5718018,-459201269.8368146,73676.7349871993,49675.83223032951,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154137714.7796365,-162280275.85717973,0.0,0.0,0.0,0.0,24000.902755588293,49675.83223032951,0,nan,False,,,0.4690361022949219,7.1954732775688175,RegionF,254041.42617556086,,190.65758228302002,0.48229217529296875,1492808.0,,,
Latency阶段,60,added_region_benders_cuts,135889,142,254042.78169586117,-459274946.5718018,-459213948.00622946,60998.565572321415,35121.63481372595,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154126594.04757836,-162304074.75865257,0.0,0.0,0.0,0.0,35121.63481372595,25876.93075749278,0,nan,False,,,0.46952056884765625,7.255964577198029,RegionE,254042.78169586117,,194.2870602607727,0.48229217529296875,1492808.0,,,
Latency阶段,61,added_region_benders_cuts,135889,144,254043.171538145,-459274946.5718018,-459224880.45127046,50066.12053132057,30998.50030618906,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154142648.0621683,-162298953.18910387,0.0,0.0,0.0,0.0,19067.620223790407,30998.50030618906,0,nan,False,,,0.47002410888671875,7.316470702489217,RegionF,254043.171538145,,197.91742777824402,0.48229217529296875,1492808.0,,,
Latency阶段,62,added_region_benders_cuts,135889,146,254043.6827026705,-459274946.5718018,-459208245.4420207,66701.12978106737,35763.5391523242,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154130778.09176445,-162294188.15025774,0.0,0.0,0.0,0.0,30937.590627640486,35763.5391523242,0,nan,False,,,0.4739723205566406,7.37739173968633,RegionF,254043.6827026705,,201.5726900100708,0.48229217529296875,1492808.0,,,
Latency阶段,63,added_region_benders_cuts,135889,148,254044.81457966275,-459274946.5718018,-459224536.5786575,50409.99314427376,27717.49633142352,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154139023.1855804,-162302234.19307864,0.0,0.0,0.0,0.0,22692.496811687946,27717.49633142352,0,nan,False,,,0.4752159118652344,7.437810691197713,RegionF,254044.81457966275,,205.19782710075378,0.48229217529296875,1492808.0,,,
Latency阶段,64,added_region_benders_cuts,135889,150,254045.55719445512,-459274946.5718018,-459233984.03457963,40962.53722214699,26851.844520807266,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154134863.83787128,-162315840.9967098,0.0,0.0,0.0,0.0,26851.844520807266,14110.692700266838,0,nan,False,,,0.4762916564941406,7.4988295873006185,RegionE,254045.55719445512,,208.8589608669281,0.48229217529296875,1492808.0,,,
Latency阶段,65,added_region_benders_cuts,135889,152,254046.05366984222,-459274946.5718018,-459221025.9867891,53920.58501267433,36936.10411542654,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154124779.57827666,-162312967.20851392,0.0,0.0,0.0,0.0,36936.10411542654,16984.480896145105,0,nan,False,,,0.3177986145019531,7.561554896831512,RegionE,254046.05366984222,,212.62247943878174,0.48229217529296875,1492808.0,,,
Latency阶段,66,added_region_benders_cuts,135889,154,254046.2915279181,-459274946.5718018,-459245467.17237324,29479.39942854643,16113.573593765497,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154145602.10879833,-162316585.86357638,0.0,0.0,0.0,0.0,16113.573593765497,13365.825833678246,0,nan,False,,,0.46484375,7.623122251033783,RegionE,254046.2915279181,,216.31652069091797,0.48229217529296875,1492808.0,,,
Latency阶段,67,added_region_benders_cuts,135889,156,254046.48208511854,-459274946.5718018,-459236311.56603277,38635.00576901436,27224.47231885791,-0.0,-0.0,-0.0,-142783279.19999963,-154167238.54168785,-162324428.8301143,0.0,0.0,0.0,-142783279.19999963,-154140014.069369,-162313018.29666537,0.0,0.0,0.0,0.0,27224.47231885791,11410.533448934555,0,nan,False,,,0.4693260192871094,7.685525170962015,RegionE,254046.48208511854,,220.06069588661194,0.48229217529296875,1492808.0,,,
Latency阶段,68,added_region_benders_cuts,135889,158,254047.30134262942,-459274946.5718018,-459228478.15435463,46468.41744714975,26049.816999942064,-0.0,-0.0,-0.0,-142783279.19999963,-154163050.84982654,-162328616.5219756,0.0,0.0,0.0,-142783279.19999963,-154142632.24938068,-162302566.70497566,0.0,0.0,0.0,0.0,20418.600445866585,26049.816999942064,0,nan,False,,,0.4702568054199219,7.746627120176951,RegionF,254047.30134262942,,223.72681283950806,0.48229217529296875,1492808.0,,,
Latency阶段,69,added_region_benders_cuts,135889,160,254047.81759466516,-459274946.5718018,-459242625.8197553,32320.752046465874,18381.110523164272,-0.0,-0.0,-0.0,-142783279.19999963,-154170581.89908612,-162321085.47271603,0.0,0.0,0.0,-142783279.19999963,-154156642.25756398,-162302704.36219287,0.0,0.0,0.0,0.0,13939.64152213931,18381.110523164272,0,nan,False,,,0.471649169921875,7.808378489812215,RegionF,254047.81759466516,,227.4318950176239,0.48229217529296875,1492808.0,,,
Latency阶段,70,added_region_benders_cuts,135889,162,254048.10375262078,-459274946.5718018,-459244686.102719,30260.46908277273,21669.835985392332,-0.0,-0.0,-0.0,-142783279.19999963,-154169920.80197763,-162321746.56982452,0.0,0.0,0.0,-142783279.19999963,-154161330.16888142,-162300076.73383912,0.0,0.0,0.0,0.0,8590.63309621811,21669.835985392332,0,nan,False,,,0.47241973876953125,7.871499856313069,RegionF,254048.10375262078,,231.21917700767517,0.48229217529296875,1492808.0,,,
Latency阶段,71,added_region_benders_cuts,135889,164,254048.53882071865,-459274946.5718018,-459243151.4029052,31795.1688965559,17320.2261249125,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154144395.45626718,-162315476.74663958,0.0,0.0,0.0,0.0,17320.2261249125,14474.94277048111,0,nan,False,,,0.472869873046875,7.9328276991844175,RegionE,254048.53882071865,,234.89884757995605,0.48229217529296875,1492808.0,,,
Latency阶段,72,added_region_benders_cuts,135889,166,254048.96243131693,-459274946.5718018,-459242166.1703548,32780.40144699812,16742.908134043217,-0.0,-0.0,-0.0,-142783279.19999963,-154165140.0346481,-162326527.33715406,0.0,0.0,0.0,-142783279.19999963,-154149102.5413364,-162309784.42902002,0.0,0.0,0.0,0.0,16037.493311703205,16742.908134043217,0,nan,False,,,0.4736900329589844,7.994250738620758,RegionF,254048.96243131693,,238.58422994613647,0.48229217529296875,1492808.0,,,
Latency阶段,73,added_region_benders_cuts,135889,168,254049.0569893047,-459274946.5718018,-459245701.3274267,29245.244375109673,18412.600256085396,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154150883.03827432,-162311539.08915398,0.0,0.0,0.0,0.0,10832.64411777258,18412.600256085396,0,nan,False,,,0.3198432922363281,8.057483045260112,RegionF,254049.0569893047,,242.37816834449768,0.48229217529296875,1492808.0,,,
Latency阶段,74,added_region_benders_cuts,135889,170,254049.22327195073,-459274946.5718018,-459252377.89060265,22568.681199133396,12399.841147363186,-0.0,-0.0,-0.0,-142783279.19999963,-154174320.4927849,-162317346.87901726,0.0,0.0,0.0,-142783279.19999963,-154161920.65163752,-162307178.03896675,0.0,0.0,0.0,0.0,12399.841147363186,10168.840050518513,0,nan,False,,,0.4657859802246094,8.119170228640238,RegionE,254049.22327195073,,246.0793993473053,0.48229217529296875,1492808.0,,,
Latency阶段,75,added_region_benders_cuts,135889,172,254049.58756687935,-459274946.5718018,-459250769.3586185,24177.213183283806,12601.171834677458,-0.0,-0.0,-0.0,-142783279.19999963,-154168482.50529978,-162323184.86650237,0.0,0.0,0.0,-142783279.19999963,-154155881.3334651,-162311608.82515514,0.0,0.0,0.0,0.0,12601.171834677458,11576.041347235441,0,nan,False,,,0.4672813415527344,8.180908799171448,RegionE,254049.58756687935,,249.78371357917786,0.48229217529296875,1492808.0,,,
Latency阶段,76,added_region_benders_cuts,135889,174,254049.92858919076,-459274946.5718018,-459258401.20291466,16545.368887126446,8273.858412027359,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154153441.82398006,-162321680.1789362,0.0,0.0,0.0,0.0,8273.858412027359,8271.51047384739,0,nan,False,,,0.4723358154296875,8.243204240004221,RegionE,254049.92858919076,,253.5214400291443,0.48229217529296875,1492808.0,,,
Latency阶段,77,added_region_benders_cuts,135889,176,254050.0570636807,-459274946.5718018,-459258163.5497424,16783.022059381008,10413.309585779905,-0.0,-0.0,-0.0,-142783279.19999963,-154163298.38387632,-162328368.98792583,0.0,0.0,0.0,-142783279.19999963,-154152885.07429054,-162321999.27545342,0.0,0.0,0.0,0.0,10413.309585779905,6369.71247240901,0,nan,False,,,0.473419189453125,8.304694279034932,RegionE,254050.0570636807,,257.21084237098694,0.48229217529296875,1492808.0,,,
Latency阶段,78,added_region_benders_cuts,135889,178,254050.19388052972,-459274946.5718018,-459260011.068555,14935.50324678421,10013.393195092678,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154151702.289197,-162325029.57935938,0.0,0.0,0.0,0.0,10013.393195092678,4922.110050678253,0,nan,False,,,0.4764404296875,8.366842476526896,RegionE,254050.19388052972,,260.93973422050476,0.48229217529296875,1492808.0,,,
Latency阶段,79,added_region_benders_cuts,135889,180,254050.28000212106,-459274946.5718018,-459257486.6987083,17459.873093485832,9699.904165178537,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154153955.7134651,-162320251.78524488,0.0,0.0,0.0,0.0,7759.968926995993,9699.904165178537,0,nan,False,,,0.4766998291015625,8.427068424224853,RegionF,254050.28000212106,,264.5532910823822,0.48229217529296875,1492808.0,,,
Latency阶段,80,added_region_benders_cuts,135889,182,254050.36270647027,-459274946.5718018,-459265785.37125075,9161.20055103302,5151.103292226791,-0.0,-0.0,-0.0,-142783279.19999963,-154163157.2459176,-162328510.12588456,0.0,0.0,0.0,-142783279.19999963,-154159147.14866003,-162323359.02259234,0.0,0.0,0.0,0.0,4010.097257554531,5151.103292226791,0,nan,False,,,0.47832489013671875,8.489359327157338,RegionF,254050.36270647027,,268.2907452583313,0.48229217529296875,1492808.0,,,
Latency阶段,81,added_region_benders_cuts,135889,184,254050.41511331405,-459274946.5718018,-459266862.22321606,8084.348585724831,4805.311814785004,-0.0,-0.0,-0.0,-142783279.19999963,-154162955.83003756,-162328711.5417646,0.0,0.0,0.0,-142783279.19999963,-154158150.51822278,-162325432.50499457,0.0,0.0,0.0,0.0,4805.311814785004,3279.036770015955,0,nan,False,,,0.3227043151855469,8.552297874291737,RegionE,254050.41511331405,,272.06705808639526,0.48229217529296875,1492808.0,,,
Latency阶段,82,added_region_benders_cuts,135889,186,254050.4830758537,-459274946.5718018,-459267727.94838065,7218.6234211325645,4647.662331789732,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154159144.72130415,-162325304.02707827,0.0,0.0,0.0,0.0,2570.9610879421234,4647.662331789732,0,nan,False,,,0.4666786193847656,8.61500902970632,RegionF,254050.4830758537,,275.82972741127014,0.48229217529296875,1492808.0,,,
Latency阶段,83,added_region_benders_cuts,135889,188,254050.5417774033,-459274946.5718018,-459266979.27452034,7967.297281444073,4979.0063364207745,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154158727.3914483,-162324972.68307364,0.0,0.0,0.0,0.0,2988.290943801403,4979.0063364207745,0,nan,False,,,0.4687614440917969,8.677101222674052,RegionF,254050.5417774033,,279.5552589893341,0.48229217529296875,1492808.0,,,
Latency阶段,84,added_region_benders_cuts,135889,190,254050.63970599553,-459274946.5718018,-459264158.68851984,10787.883281946182,5575.770400583744,-0.0,-0.0,-0.0,-142783279.19999963,-154164548.30628315,-162327119.065519,0.0,0.0,0.0,-142783279.19999963,-154158972.53588256,-162321906.95263872,0.0,0.0,0.0,0.0,5575.770400583744,5212.112880289555,0,nan,False,,,0.47064208984375,8.742160852750143,RegionE,254050.63970599553,,283.45883679389954,0.48229217529296875,1492808.0,,,
Latency阶段,85,added_region_benders_cuts,135889,192,254050.75591680701,-459274946.5718018,-459268917.6338367,6028.937965095043,3410.484941124916,-0.0,-0.0,-0.0,-142783279.19999963,-154162218.08451182,-162329449.28729033,0.0,0.0,0.0,-142783279.19999963,-154159599.63148907,-162326038.8023492,0.0,0.0,0.0,0.0,2618.453022748232,3410.484941124916,0,nan,False,,,0.4747161865234375,8.805692843596141,RegionF,254050.75591680701,,287.2707562446594,0.48229217529296875,1492808.0,,,
Latency阶段,86,added_region_benders_cuts,135889,194,254050.80277283318,-459274946.5718018,-459269606.23746467,5340.334337115288,3387.5161258280277,-0.0,-0.0,-0.0,-142783279.19999963,-154162461.50666147,-162329205.86514068,0.0,0.0,0.0,-142783279.19999963,-154160508.68845138,-162325818.34901485,0.0,0.0,0.0,0.0,1952.8182100951672,3387.5161258280277,0,nan,False,,,0.4774436950683594,8.869728668530781,RegionF,254050.80277283318,,291.1129057407379,0.48229217529296875,1492808.0,,,
Latency阶段,87,added_region_benders_cuts,135889,196,254050.82912801608,-459274946.5718018,-459269267.2786063,5679.293195486069,3518.9102816581726,-0.0,-0.0,-0.0,-142783279.19999963,-154162123.0932119,-162329544.27859026,0.0,0.0,0.0,-142783279.19999963,-154159962.71029934,-162326025.3683086,0.0,0.0,0.0,0.0,2160.3829125463963,3518.9102816581726,0,nan,False,,,0.4803009033203125,8.93425048192342,RegionF,254050.82912801608,,294.98421454429626,0.48229217529296875,1492808.0,,,
Latency阶段,88,added_region_benders_cuts,135889,198,254050.9365523796,-459274946.5718018,-459271776.5840264,3169.98777538538,1875.6635798811913,-0.0,-0.0,-0.0,-142783279.19999963,-154162340.08551908,-162329327.28628308,0.0,0.0,0.0,-142783279.19999963,-154160464.4219392,-162328032.96208888,0.0,0.0,0.0,0.0,1875.6635798811913,1294.3241941928864,0,nan,False,,,0.4812507629394531,9.073436363538105,RegionE,254050.9365523796,,303.33536744117737,0.48229217529296875,1492808.0,,,
Latency阶段,89,added_region_benders_cuts,135889,200,254051.00232636335,-459274946.5718018,-459269737.101318,5209.470483779907,2711.213105261326,-0.0,-0.0,-0.0,-142783279.19999963,-154162570.17738235,-162329097.1944198,0.0,0.0,0.0,-142783279.19999963,-154159858.9642771,-162326598.93704233,0.0,0.0,0.0,0.0,2711.213105261326,2498.2573774755,0,nan,False,,,0.32195281982421875,9.240095452467601,RegionE,254051.00232636335,,313.334912776947,0.48229217529296875,1492808.0,,,
Latency阶段,90,added_region_benders_cuts,135889,202,254051.04955390535,-459274946.5718018,-459270571.8111243,4374.760677456856,2426.8626139461994,-0.0,-0.0,-0.0,-142783279.19999963,-154163522.80425787,-162328144.56754428,0.0,0.0,0.0,-142783279.19999963,-154161574.9061956,-162325717.70493034,0.0,0.0,0.0,0.0,1947.8980622589588,2426.8626139461994,0,nan,False,,,0.4671821594238281,9.398471236228943,RegionF,254051.04955390535,,322.83745980262756,0.48229217529296875,1492808.0,,,
Latency阶段,91,added_region_benders_cuts,135889,204,254051.1521660603,-459274946.5718018,-459270232.3123639,4714.259437859058,2618.9705504477024,-0.0,-0.0,-0.0,-142783279.19999963,-154161777.9927139,-162329889.37908825,0.0,0.0,0.0,-142783279.19999963,-154159159.02216345,-162327794.09020206,0.0,0.0,0.0,0.0,2618.9705504477024,2095.2888861894608,0,nan,False,,,0.4722175598144531,9.545983910560608,RegionE,254051.1521660603,,331.68822026252747,0.48229217529296875,1492808.0,,,
Latency阶段,92,added_region_benders_cuts,135889,206,254051.18497174254,-459274946.5718018,-459271163.6184969,3782.953304886818,2545.4875222742558,-0.0,-0.0,-0.0,-142783279.19999963,-154163077.06958616,-162328590.302216,0.0,0.0,0.0,-142783279.19999963,-154161839.60380498,-162326044.81469372,0.0,0.0,0.0,0.0,1237.4657811820507,2545.4875222742558,0,nan,False,,,0.47330474853515625,9.702980081240336,RegionF,254051.18497174254,,341.10799050331116,0.48229217529296875,1492808.0,,,
Latency阶段,93,added_region_benders_cuts,135889,208,254051.24360919266,-459274946.5718018,-459272057.75080174,2888.8210000395775,1636.4724223017693,-0.0,-0.0,-0.0,-142783279.19999963,-154162311.1442776,-162329356.22752455,0.0,0.0,0.0,-142783279.19999963,-154161058.7957011,-162327719.75510225,0.0,0.0,0.0,0.0,1252.348576515913,1636.4724223017693,0,nan,False,,,0.4736442565917969,9.864377164840699,RegionF,254051.24360919266,,350.7918155193329,0.48229217529296875,1492808.0,,,
Latency阶段,94,added_region_benders_cuts,135889,210,254051.26210376527,-459274946.5718018,-459273602.97732747,1343.5944743156433,787.0651559829712,-0.0,-0.0,-0.0,-142783279.19999963,-154162196.1215073,-162329471.25029486,0.0,0.0,0.0,-142783279.19999963,-154161409.0563513,-162328914.7209778,0.0,0.0,0.0,0.0,787.0651559829712,556.5293170511723,0,nan,False,,,0.47480010986328125,10.0248095591863,RegionE,254051.26210376527,,360.41775918006897,0.48229217529296875,1492808.0,,,
Latency阶段,95,added_region_benders_cuts,135889,212,254051.2686922226,-459274946.5718018,-459273538.2152227,1408.3565790653229,1253.4547680914402,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154160462.227624,-162329796.7876005,0.0,0.0,0.0,0.0,1253.4547680914402,154.90180957317352,0,nan,False,,,0.47499847412109375,10.185672012964885,RegionE,254051.2686922226,,370.06950640678406,0.48229217529296875,1492808.0,,,
